Data,chuva_dia,chuva_3d,chuva_5d,classe
2024-12-06,0.0,60.79999999999994,60.79999999999997,0
2024-12-06,0.0,60.79999999999994,60.79999999999997,0
2024-12-06,0.0,0.0,60.79999999999997,0
2024-12-06,0.0,0.0,60.79999999999997,0
2024-12-06,0.0,0.0,0.0,0
2024-12-06,0.0,0.0,0.0,0
2024-12-06,0.0,0.0,0.0,0
2024-12-06,0.0,0.0,0.0,0
2024-12-06,0.0,0.0,0.0,0
2024-12-06,0.0,0.0,0.0,0
2024-12-06,0.0,0.0,0.0,0
2024-12-06,5.0,4.999999999999943,4.999999999999972,0
2024-12-06,0.0,4.999999999999943,4.999999999999972,0
2024-12-06,15.0,19.999999999999943,19.99999999999997,0
2024-12-06,0.0,14.999999999999943,19.99999999999997,0
2024-12-06,0.0,14.999999999999943,19.99999999999997,0
2024-12-06,0.0,0.0,14.999999999999972,0
2024-12-06,0.0,0.0,14.999999999999972,0
2024-12-06,0.0,0.0,0.0,0
2024-12-06,0.0,0.0,0.0,0
2024-12-06,0.0,0.0,0.0,0
2024-12-06,0.0,0.0,0.0,0
2024-12-06,0.0,0.0,0.0,0
2024-12-06,0.0,0.0,0.0,0
2024-12-06,17.6,17.599999999999945,17.599999999999973,0
2024-12-06,0.0,17.599999999999945,17.599999999999973,0
2024-12-06,0.0,17.599999999999945,17.599999999999973,0
2024-12-06,0.0,0.0,17.599999999999973,0
2024-12-06,0.0,0.0,17.599999999999973,0
2024-12-06,1.4,1.399999999999943,1.3999999999999715,0
2024-12-06,0.0,1.399999999999943,1.3999999999999715,0
2024-12-07,11.0,16.39999999999994,16.39999999999997,0
2024-12-07,21.8,58.99999999999994,141.79999999999995,0
2024-12-07,9.0,38.99999999999994,101.19999999999997,0
2024-12-07,13.2,43.99999999999994,81.19999999999997,0
2024-12-07,5.4,27.599999999999945,57.59999999999997,0
2024-12-07,12.8,31.39999999999994,62.199999999999974,0
2024-12-07,17.8,35.99999999999994,58.199999999999974,0
2024-12-07,19.0,49.59999999999995,68.19999999999997,0
2024-12-07,45.0,81.79999999999995,99.99999999999997,0
2024-12-07,23.8,75.19999999999995,98.99999999999997,0
2024-12-07,31.0,88.39999999999995,123.39999999999998,0
2024-12-07,7.2,61.99999999999994,113.39999999999998,0
2024-12-07,4.8,42.99999999999994,100.39999999999998,0
2024-12-07,23.2,35.199999999999946,89.99999999999997,0
2024-12-07,7.8,35.79999999999994,73.99999999999997,0
2024-12-07,31.0,61.99999999999994,73.99999999999997,0
2024-12-07,65.2,103.99999999999994,131.99999999999997,0
2024-12-07,23.4,119.59999999999994,150.59999999999997,0
2024-12-07,18.8,107.39999999999995,146.19999999999996,0
2024-12-07,0.0,42.199999999999946,138.39999999999995,0
2024-12-07,12.6,31.39999999999994,119.99999999999997,0
2024-12-07,82.4,94.99999999999994,137.2,0
2024-12-07,1.2,96.19999999999995,114.99999999999997,0
2024-12-07,0.8,84.39999999999995,96.99999999999997,0
2024-12-07,18.0,19.999999999999943,114.99999999999997,0
2024-12-07,58.4,77.19999999999995,160.79999999999998,0
2024-12-07,34.6,110.99999999999994,112.99999999999997,0
2024-12-07,34.6,127.59999999999994,146.39999999999998,1
2024-12-07,40.6,109.79999999999994,186.19999999999996,1
2024-12-07,62.8,137.99999999999994,231.0,1
2024-12-08,0.0,78.99999999999994,110.99999999999997,0
2024-12-08,3.6,3.5999999999999432,106.19999999999996,0
2024-12-08,0.6,0.5999999999999431,1.3999999999999715,0
2024-12-08,32.8,33.39999999999994,33.39999999999997,0
2024-12-08,0.0,33.39999999999994,33.39999999999997,0
2024-12-08,0.0,32.79999999999994,33.39999999999997,0
2024-12-08,15.4,15.399999999999944,48.79999999999997,0
2024-12-08,0.0,15.399999999999944,48.19999999999997,0
2024-12-08,3.2,18.599999999999945,18.599999999999973,0
2024-12-08,0.0,3.1999999999999433,18.599999999999973,0
2024-12-08,6.4,9.599999999999945,24.99999999999997,0
2024-12-08,13.6,19.999999999999943,23.199999999999974,0
2024-12-08,11.4,31.39999999999994,34.59999999999997,0
2024-12-08,0.0,24.999999999999943,31.399999999999974,0
2024-12-08,0.0,11.399999999999944,31.399999999999974,0
2024-12-08,2.6,2.5999999999999432,27.599999999999973,0
2024-12-08,4.2,6.799999999999944,18.199999999999974,0
2024-12-08,17.2,23.999999999999943,23.99999999999997,0
2024-12-08,0.0,0.0,0.7999999999999752,0
2024-12-08,20.6,20.599999999999945,20.799999999999976,0
2024-12-08,0.0,20.599999999999945,20.599999999999977,0
2024-12-08,0.0,20.599999999999945,20.599999999999977,0
2024-12-08,0.0,23.599999999999945,23.599999999999973,0
2024-12-08,0.0,4.3999999999999435,23.599999999999973,0
2024-12-09,0.0,0.0,23.599999999999973,0
2024-12-09,0.0,0.0,4.3999999999999755,0
2024-12-09,1.4,1.399999999999943,1.399999999999975,0
2024-12-09,0.0,1.399999999999943,1.399999999999975,0
2024-12-09,0.0,1.399999999999943,1.399999999999975,0
2024-12-09,0.0,0.0,1.399999999999975,0
2024-12-09,0.0,0.0,1.399999999999975,0
2024-12-09,0.2,0.19999999999994317,0.19999999999997514,0
2024-12-09,0.0,0.19999999999994317,0.19999999999997514,0
2024-12-09,0.0,0.19999999999994317,0.19999999999997514,0
2024-12-09,0.0,0.0,0.19999999999997514,0
2024-12-09,0.0,0.0,0.19999999999997514,0
2024-12-09,0.0,0.0,0.0,0
2024-12-09,0.0,0.0,0.0,0
2024-12-09,1.4,1.399999999999943,1.399999999999975,0
2024-12-09,0.0,1.399999999999943,1.399999999999975,0
2024-12-09,0.0,1.399999999999943,1.399999999999975,0
2024-12-09,0.0,0.0,0.19999999999997514,0
2024-12-09,0.0,0.0,0.0,0
2024-12-09,0.0,0.0,0.0,0
2024-12-09,0.0,0.0,0.0,0
2024-12-09,0.8,0.7999999999999432,0.7999999999999752,0
2024-12-09,0.0,0.0,0.0,0
2024-12-09,0.0,0.0,0.0,0
2024-12-09,0.0,0.0,0.0,0
2024-12-09,0.6,0.5999999999999431,0.5999999999999751,0
2024-12-09,0.0,0.5999999999999431,0.5999999999999751,0
2024-12-09,0.0,0.5999999999999431,0.5999999999999751,0
2024-12-09,0.0,0.0,0.5999999999999751,0
2024-12-09,0.0,0.0,0.5999999999999751,0
2024-12-09,0.4,0.3999999999999432,0.39999999999997515,0
2024-12-09,0.0,0.3999999999999432,0.39999999999997515,0
2024-12-09,0.0,0.3999999999999432,0.39999999999997515,0
2024-12-10,4.2,4.199999999999943,4.599999999999976,0
2024-12-10,0.0,4.199999999999943,4.599999999999976,0
2024-12-10,1.2,5.3999999999999435,5.3999999999999755,0
2024-12-10,3.0,4.199999999999943,8.399999999999975,0
2024-12-10,0.0,4.199999999999943,8.399999999999975,0
2024-12-10,0.0,2.999999999999943,4.199999999999975,0
2024-12-10,0.0,0.0,4.199999999999975,0
2024-12-10,4.8,4.799999999999943,7.799999999999975,0
2024-12-10,0.8,1.399999999999943,4.199999999999975,0
2024-12-10,4.6,5.999999999999943,7.999999999999975,0
2024-12-10,0.8,6.199999999999943,6.799999999999975,0
2024-12-10,0.0,5.399999999999943,6.799999999999975,0
2024-12-10,0.0,0.7999999999999432,6.199999999999975,0
2024-12-10,0.8,0.7999999999999432,6.199999999999974,0
2024-12-10,0.0,0.7999999999999432,1.5999999999999752,0
2024-12-10,0.0,0.7999999999999432,0.7999999999999752,0
2024-12-10,0.0,0.0,0.7999999999999752,0
2024-12-10,0.0,0.0,0.7999999999999752,0
2024-12-10,0.0,0.0,0.0,0
2024-12-10,4.2,4.199999999999943,4.199999999999975,0
2024-12-10,0.0,4.199999999999943,4.199999999999975,0
2024-12-10,0.0,4.199999999999943,4.199999999999975,0
2024-12-10,0.0,0.0,4.199999999999975,0
2024-12-10,5.0,4.999999999999943,9.199999999999974,0
2024-12-10,0.0,4.999999999999943,4.999999999999975,0
2024-12-10,0.4,5.3999999999999435,5.3999999999999755,0
2024-12-10,0.0,0.3999999999999432,5.3999999999999755,0
2024-12-10,5.0,10.799999999999944,11.199999999999974,0
2024-12-10,0.2,5.799999999999943,10.999999999999975,0
2024-12-10,0.0,5.199999999999943,10.999999999999975,0
2024-12-10,0.0,0.19999999999994317,5.799999999999975,0
2024-12-11,0.0,0.0,5.799999999999975,0
2024-12-11,0.0,0.0,5.799999999999975,0
2024-12-11,0.0,0.0,0.0,0
2024-12-11,0.2,0.19999999999994317,0.19999999999997514,0
2024-12-11,0.2,0.3999999999999432,0.39999999999997515,0
2024-12-11,0.0,0.3999999999999432,0.39999999999997515,0
2024-12-11,1.6,1.7999999999999432,1.9999999999999751,0
2024-12-11,0.0,1.5999999999999432,1.9999999999999751,0
2024-12-11,0.0,2.799999999999943,2.799999999999975,0
2024-12-11,0.0,0.0,2.799999999999975,0
2024-12-11,0.0,0.0,0.0,0
2024-12-11,0.2,0.19999999999994317,0.19999999999997514,0
2024-12-11,0.0,0.19999999999994317,0.19999999999997514,0
2024-12-11,0.0,0.19999999999994317,0.19999999999997514,0
2024-12-11,0.0,0.0,0.19999999999997514,0
2024-12-11,0.6,0.5999999999999431,0.7999999999999752,0
2024-12-11,0.2,0.7999999999999432,0.7999999999999752,0
2024-12-11,0.0,0.7999999999999432,0.7999999999999752,0
2024-12-11,0.0,0.19999999999994317,0.7999999999999752,0
2024-12-11,0.2,0.19999999999994317,0.9999999999999751,0
2024-12-11,0.0,0.19999999999994317,0.39999999999997504,0
2024-12-11,0.0,0.19999999999994317,0.19999999999997503,0
2024-12-11,0.0,0.3999999999999432,0.7999999999999751,0
2024-12-11,0.0,0.19999999999994317,0.7999999999999751,0
2024-12-11,0.2,0.19999999999994317,0.599999999999975,0
2024-12-11,0.0,0.19999999999994317,0.39999999999997504,0
2024-12-12,0.0,0.19999999999994317,0.19999999999997503,0
2024-12-12,0.0,0.0,0.19999999999997503,0
2024-12-12,0.0,0.0,0.19999999999997503,0
2024-12-12,0.0,0.0,0.0,0
2024-12-12,0.0,0.0,0.0,0
2024-12-12,0.0,0.19999999999994317,0.39999999999997504,0
2024-12-12,0.0,0.19999999999994317,0.19999999999997503,0
2024-12-12,0.0,0.0,0.0,0
2024-12-12,0.0,0.0,0.0,0
2024-12-12,0.0,0.0,0.0,0
2024-12-12,0.0,0.0,0.0,0
2024-12-12,0.0,0.0,0.19999999999997503,0
2024-12-12,0.0,0.0,0.0,0
2024-12-12,0.0,0.0,0.0,0
2024-12-12,0.0,0.0,0.0,0
2024-12-12,0.0,0.0,0.0,0
2024-12-12,0.0,0.0,0.0,0
2024-12-12,0.0,0.0,0.0,0
2024-12-13,0.0,0.0,0.0,0
2024-12-13,0.0,0.0,0.0,0
2024-12-13,0.0,0.0,0.0,0
2024-12-13,0.0,0.0,0.0,0
2024-12-13,0.0,0.0,0.0,0
2024-12-13,0.0,0.0,0.0,0
2024-12-13,1.0,0.9999999999999432,0.999999999999975,0
2024-12-13,0.2,0.19999999999994317,77.6,0
2024-12-13,0.0,0.19999999999994317,0.1999999999999858,0
2024-12-13,23.8,23.999999999999943,23.999999999999986,0
2024-12-13,0.2,23.999999999999943,24.199999999999985,0
2024-12-13,0.0,23.999999999999943,24.199999999999985,0
2024-12-13,0.0,0.19999999999994317,23.999999999999986,0
2024-12-13,0.0,0.0,23.999999999999986,0
2024-12-13,0.0,0.0,0.1999999999999858,0
2024-12-13,0.0,0.0,0.0,0
2024-12-13,0.0,0.0,0.0,0
2024-12-13,0.0,0.0,0.0,0
2024-12-13,0.0,0.0,0.0,0
2024-12-13,0.0,0.0,0.0,0
2024-12-14,23.4,23.39999999999994,23.399999999999984,0
2024-12-14,10.4,33.79999999999994,33.79999999999998,0
2024-12-14,20.8,84.99999999999996,97.19999999999999,0
2024-12-14,39.8,106.79999999999995,125.59999999999998,0
2024-12-14,6.0,66.59999999999995,130.79999999999998,0
2024-12-14,4.8,50.59999999999995,117.59999999999998,0
2024-12-14,12.2,34.99999999999996,84.59999999999998,0
2024-12-14,1.4,28.399999999999956,58.59999999999999,0
2024-12-14,31.4,44.99999999999996,67.79999999999998,0
2024-12-14,52.2,84.99999999999996,111.99999999999999,0
2024-12-14,38.4,121.99999999999997,135.6,1
2024-12-14,28.2,118.79999999999995,151.6,0
2024-12-14,12.0,78.59999999999995,162.2,0
2024-12-14,52.4,92.59999999999997,183.2,1
2024-12-14,3.2,67.59999999999995,134.2,0
2024-12-14,18.0,73.59999999999995,113.79999999999998,0
2024-12-14,36.6,57.79999999999997,122.19999999999999,0
2024-12-14,30.0,84.59999999999997,140.2,0
2024-12-14,12.6,79.19999999999996,100.39999999999998,0
2024-12-14,36.6,79.19999999999997,133.79999999999998,0
2024-12-14,45.4,94.59999999999997,161.2,0
2024-12-14,2.0,83.99999999999997,126.6,0
2024-12-14,10.8,58.199999999999974,107.39999999999999,0
2024-12-14,44.2,56.99999999999998,139.0,0
2024-12-14,11.2,66.19999999999997,113.6,0
2024-12-14,0.2,55.59999999999998,68.39999999999999,0
2024-12-14,10.0,21.399999999999977,76.4,0
2024-12-14,4.0,14.199999999999978,69.6,0
2024-12-14,22.2,36.199999999999974,47.59999999999998,0
2024-12-14,74.8,100.99999999999997,111.19999999999997,0
2024-12-14,57.8,154.79999999999995,168.79999999999995,1
2024-12-15,0.0,132.59999999999997,158.79999999999995,1
2024-12-15,0.2,57.99999999999997,154.99999999999997,0
2024-12-15,0.8,0.9999999999999716,133.59999999999997,0
2024-12-15,5.4,6.399999999999972,64.19999999999999,0
2024-12-15,0.2,6.399999999999972,6.599999999999986,0
2024-12-15,0.0,5.599999999999972,6.599999999999986,0
2024-12-15,12.6,12.799999999999972,18.999999999999986,0
2024-12-15,0.0,12.599999999999971,18.199999999999985,0
2024-12-15,0.0,12.599999999999971,12.799999999999986,0
2024-12-15,9.8,9.799999999999972,22.399999999999984,0
2024-12-15,2.4,12.199999999999973,24.799999999999986,0
2024-12-15,2.4,14.599999999999973,14.599999999999987,0
2024-12-15,1.2,9.799999999999972,9.799999999999986,0
2024-12-15,0.8,9.19999999999997,10.599999999999987,0
2024-12-15,4.0,5.9999999999999725,14.599999999999987,0
2024-12-15,11.6,16.39999999999997,24.799999999999983,0
2024-12-15,0.4,15.999999999999972,17.999999999999986,0
2024-12-15,3.2,15.19999999999997,19.999999999999986,0
2024-12-15,5.8,9.399999999999974,24.999999999999986,0
2024-12-15,0.0,8.999999999999973,20.999999999999986,0
2024-12-15,0.2,5.999999999999974,9.599999999999985,0
2024-12-15,7.2,7.399999999999974,16.399999999999984,0
2024-12-15,1.6,8.999999999999973,14.799999999999986,0
2024-12-15,17.6,26.399999999999977,26.599999999999987,0
2024-12-15,0.0,19.199999999999974,26.599999999999987,0
2024-12-15,0.8,18.399999999999977,27.19999999999999,0
2024-12-15,0.2,0.9999999999999751,20.199999999999985,0
2024-12-15,14.6,18.599999999999973,23.399999999999984,0
2024-12-15,0.4,18.599999999999977,21.999999999999982,0
2024-12-16,7.2,22.199999999999974,26.199999999999985,0
2024-12-16,4.0,11.599999999999977,29.799999999999986,0
2024-12-16,0.0,11.199999999999974,26.199999999999985,0
2024-12-16,0.0,3.999999999999975,11.599999999999987,0
2024-12-16,0.2,0.19999999999997514,11.399999999999986,0
2024-12-16,39.6,72.79999999999998,79.19999999999999,0
2024-12-16,0.0,47.99999999999998,75.39999999999999,0
2024-12-16,4.0,43.59999999999998,76.79999999999998,0
2024-12-16,4.8,8.79999999999998,56.79999999999998,0
2024-12-16,0.0,8.79999999999998,48.399999999999984,0
2024-12-16,7.4,12.199999999999978,16.199999999999985,0
2024-12-16,30.8,38.19999999999998,46.999999999999986,0
2024-12-16,0.0,38.199999999999974,42.999999999999986,0
2024-12-16,2.6,33.39999999999998,40.79999999999999,0
2024-12-16,28.0,30.599999999999977,68.79999999999998,0
2024-12-16,6.0,36.59999999999998,67.39999999999998,0
2024-12-16,0.6,34.59999999999997,37.19999999999999,0
2024-12-16,0.6,7.199999999999975,37.79999999999999,0
2024-12-16,27.2,28.399999999999974,62.399999999999984,0
2024-12-16,0.0,27.799999999999972,34.399999999999984,0
2024-12-16,4.0,31.199999999999974,32.399999999999984,0
2024-12-16,0.0,3.999999999999975,31.799999999999983,0
2024-12-16,1.0,4.999999999999975,32.19999999999999,0
2024-12-16,0.8,1.7999999999999752,5.799999999999986,0
2024-12-16,3.2,4.999999999999975,8.999999999999986,0
2024-12-16,0.4,4.3999999999999755,5.399999999999986,0
2024-12-16,21.8,25.399999999999977,27.19999999999999,0
2024-12-16,11.8,91.99999999999997,112.19999999999997,0
2024-12-17,0.0,15.199999999999974,17.399999999999974,0
2024-12-17,2.6,12.399999999999972,17.999999999999975,0
2024-12-17,6.6,9.19999999999997,24.399999999999974,0
2024-12-17,0.0,9.19999999999997,18.99999999999997,0
2024-12-17,9.2,15.79999999999997,18.39999999999997,0
2024-12-17,12.2,21.39999999999997,30.59999999999997,0
2024-12-17,0.0,21.39999999999997,27.999999999999968,0
2024-12-17,3.0,15.19999999999997,24.39999999999997,0
2024-12-17,2.6,5.599999999999971,26.99999999999997,0
2024-12-17,1.8,7.399999999999972,19.59999999999997,0
2024-12-17,0.0,4.399999999999972,7.399999999999972,0
2024-12-17,4.6,6.399999999999972,11.999999999999972,0
2024-12-17,0.0,4.599999999999972,8.999999999999972,0
2024-12-17,0.0,4.599999999999972,6.399999999999972,0
2024-12-17,12.0,11.999999999999972,16.599999999999973,0
2024-12-17,15.8,15.999999999999972,15.999999999999972,0
2024-12-17,0.4,16.39999999999997,16.39999999999997,0
2024-12-17,0.8,16.99999999999997,17.19999999999997,0
2024-12-17,17.2,18.39999999999997,34.39999999999997,0
2024-12-17,0.0,17.99999999999997,34.19999999999997,0
2024-12-17,0.0,17.19999999999997,18.39999999999997,0
2024-12-17,9.0,8.999999999999972,26.99999999999997,0
2024-12-17,0.0,8.999999999999972,26.19999999999997,0
2024-12-17,0.0,8.999999999999972,8.999999999999972,0
2024-12-17,0.0,0.0,8.999999999999972,0
2024-12-17,12.2,12.19999999999997,21.19999999999997,0
2024-12-17,0.0,12.19999999999997,12.19999999999997,0
2024-12-17,0.0,12.19999999999997,12.19999999999997,0
2024-12-17,0.4,0.3999999999999716,12.599999999999971,0
2024-12-17,4.0,4.399999999999972,16.59999999999997,0
2024-12-17,0.0,4.399999999999972,4.399999999999972,0
2024-12-17,28.2,32.199999999999974,32.59999999999997,0
2024-12-18,0.0,28.19999999999997,32.599999999999966,0
2024-12-18,0.0,0.1999999999999716,0.1999999999999716,0
2024-12-18,0.0,0.1999999999999716,0.1999999999999716,0
2024-12-18,0.0,0.0,0.1999999999999716,0
2024-12-18,0.0,0.0,0.1999999999999716,0
2024-12-18,0.0,0.0,0.0,0
2024-12-18,0.0,0.0,0.0,0
2024-12-18,0.0,0.0,0.0,0
2024-12-18,0.0,0.0,0.0,0
2024-12-18,0.0,0.0,0.0,0
2024-12-18,0.0,0.0,0.0,0
2024-12-18,0.0,0.0,0.0,0
2024-12-18,0.0,0.0,0.0,0
2024-12-18,0.2,0.1999999999999716,0.1999999999999716,0
2024-12-18,0.2,0.3999999999999716,0.3999999999999716,0
2024-12-18,0.0,0.3999999999999716,0.3999999999999716,0
2024-12-18,0.0,0.1999999999999716,0.3999999999999716,0
2024-12-18,0.0,0.0,0.3999999999999716,0
2024-12-18,0.0,0.0,0.1999999999999716,0
2024-12-18,0.0,0.0,0.0,0
2024-12-18,0.2,0.1999999999999716,0.1999999999999716,0
2024-12-18,0.0,0.1999999999999716,0.1999999999999716,0
2024-12-18,0.0,0.1999999999999716,0.1999999999999716,0
2024-12-18,0.2,0.1999999999999716,0.3999999999999716,0
2024-12-18,0.0,0.1999999999999716,0.1999999999999716,0
2024-12-18,0.0,0.0,0.1999999999999716,0
2024-12-18,0.0,0.0,0.1999999999999716,0
2024-12-19,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0
2024-12-19,0.2,0.1999999999999716,0.1999999999999716,0
2024-12-19,0.0,0.1999999999999716,0.1999999999999716,0
2024-12-19,0.0,0.1999999999999716,0.1999999999999716,0
2024-12-19,0.0,0.0,0.1999999999999716,0
2024-12-19,0.0,0.0,0.1999999999999716,0
2024-12-19,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0
2024-12-19,0.2,0.1999999999999716,0.1999999999999716,0
2024-12-19,0.0,0.0,0.0,0
2024-12-20,11.2,11.19999999999997,11.19999999999997,0
2024-12-20,20.2,31.39999999999997,31.39999999999997,0
2024-12-20,15.6,46.99999999999997,46.99999999999997,0
2024-12-20,29.0,64.79999999999997,75.99999999999997,0
2024-12-20,25.0,69.59999999999997,100.99999999999997,0
2024-12-20,53.8,107.79999999999997,143.59999999999997,0
2024-12-20,13.2,91.99999999999997,136.59999999999997,0
2024-12-20,0.6,67.59999999999997,121.59999999999997,0
2024-12-20,12.2,30.599999999999973,38.59999999999997,0
2024-12-20,5.4,32.59999999999997,37.99999999999997,0
2024-12-20,0.0,17.599999999999973,35.99999999999997,0
2024-12-20,27.4,32.79999999999997,59.99999999999997,0
2024-12-20,1.0,31.999999999999975,64.19999999999997,0
2024-12-20,16.2,37.79999999999997,80.19999999999997,0
2024-12-20,31.4,47.79999999999997,54.199999999999974,0
2024-12-20,7.2,39.99999999999997,58.19999999999997,0
2024-12-20,13.2,51.79999999999997,68.19999999999997,0
2024-12-20,23.2,43.599999999999966,76.39999999999998,0
2024-12-20,5.0,41.39999999999996,79.99999999999997,0
2024-12-20,0.6,28.799999999999972,49.199999999999974,0
2024-12-20,23.2,28.799999999999972,65.19999999999997,0
2024-12-20,23.8,47.59999999999997,75.79999999999997,0
2024-12-20,4.4,51.39999999999997,56.99999999999997,0
2024-12-20,0.2,28.399999999999974,52.199999999999974,0
2024-12-20,10.8,15.399999999999972,62.39999999999997,0
2024-12-20,0.4,11.399999999999972,39.59999999999997,0
2024-12-21,6.0,5.999999999999972,26.399999999999974,0
2024-12-21,0.2,6.199999999999972,20.99999999999997,0
2024-12-21,0.2,6.399999999999972,6.399999999999972,0
2024-12-21,0.0,0.3999999999999716,6.399999999999972,0
2024-12-21,0.0,0.1999999999999716,6.399999999999972,0
2024-12-21,0.2,0.1999999999999716,0.5999999999999717,0
2024-12-21,0.0,0.1999999999999716,0.3999999999999716,0
2024-12-21,4.4,4.599999999999972,4.599999999999972,0
2024-12-21,0.2,4.599999999999972,4.799999999999972,0
2024-12-21,0.0,4.599999999999972,4.799999999999972,0
2024-12-21,11.0,11.19999999999997,15.599999999999973,0
2024-12-21,0.0,0.0,0.0,0
2024-12-21,0.0,0.0,0.0,0
2024-12-21,0.0,0.0,0.0,0
2024-12-21,0.0,0.0,0.0,0
2024-12-21,6.4,6.399999999999972,6.399999999999974,0
2024-12-21,0.2,6.599999999999972,6.599999999999974,0
2024-12-21,0.0,0.5999999999999717,0.5999999999999734,0
2024-12-21,0.2,0.3999999999999716,0.7999999999999734,0
2024-12-21,0.0,0.1999999999999716,0.7999999999999734,0
2024-12-21,0.0,0.1999999999999716,0.3999999999999734,0
2024-12-21,0.0,0.0,0.19999999999997337,0
2024-12-21,0.0,0.0,0.19999999999997337,0
2024-12-21,15.2,15.19999999999997,15.199999999999973,0
2024-12-21,0.0,15.19999999999997,15.199999999999973,0
2024-12-21,0.8,15.999999999999972,15.999999999999973,0
2024-12-22,17.2,41.599999999999966,79.79999999999997,0
2024-12-22,2.6,43.999999999999964,57.99999999999997,0
2024-12-22,0.0,19.799999999999972,44.199999999999974,0
2024-12-22,0.8,3.399999999999972,44.79999999999997,0
2024-12-22,1.4,2.1999999999999718,21.99999999999997,0
2024-12-22,0.0,2.1999999999999718,4.799999999999971,0
2024-12-22,5.4,6.799999999999972,7.599999999999971,0
2024-12-22,0.0,1.1999999999999715,13.999999999999972,0
2024-12-22,2.6,2.5999999999999717,16.19999999999997,0
2024-12-22,8.4,10.999999999999972,12.199999999999973,0
2024-12-22,7.6,18.599999999999973,18.599999999999973,0
2024-12-22,0.0,15.999999999999972,18.599999999999973,0
2024-12-22,0.2,7.799999999999971,18.799999999999972,0
2024-12-22,3.8,3.9999999999999716,19.99999999999997,0
2024-12-22,25.8,29.799999999999972,37.39999999999998,0
2024-12-22,0.0,29.599999999999973,29.799999999999972,0
2024-12-22,10.2,35.99999999999997,39.99999999999997,0
2024-12-22,20.6,30.799999999999972,60.39999999999998,0
2024-12-22,2.4,33.199999999999974,58.99999999999998,0
2024-12-22,3.4,6.599999999999971,14.999999999999972,0
2024-12-22,0.2,3.5999999999999717,7.799999999999971,0
2024-12-22,7.6,11.19999999999997,14.39999999999997,0
2024-12-22,0.6,8.39999999999997,11.799999999999972,0
2024-12-23,0.0,0.1999999999999716,3.1999999999999718,0
2024-12-23,10.8,10.799999999999972,10.999999999999972,0
2024-12-23,0.0,10.799999999999972,10.999999999999972,0
2024-12-23,0.0,10.799999999999972,10.799999999999972,0
2024-12-23,0.0,0.0,10.799999999999972,0
2024-12-23,0.0,0.0,10.799999999999972,0
2024-12-23,0.0,0.0,0.0,0
2024-12-23,0.2,0.1999999999999716,0.1999999999999716,0
2024-12-23,0.0,0.0,0.0,0
2024-12-23,0.0,0.0,0.0,0
2024-12-23,0.0,0.0,0.0,0
2024-12-23,0.0,0.0,0.0,0
2024-12-23,0.0,0.0,0.0,0
2024-12-23,0.0,0.0,0.0,0
2024-12-23,0.0,0.0,0.0,0
2024-12-23,0.0,0.0,0.0,0
2024-12-23,1.2,1.1999999999999715,1.1999999999999715,0
2024-12-23,0.0,1.1999999999999715,1.1999999999999715,0
2024-12-23,0.0,1.1999999999999715,1.1999999999999715,0
2024-12-23,0.0,0.0,1.1999999999999715,0
2024-12-23,0.0,0.0,1.1999999999999715,0
2024-12-24,0.0,0.0,1.1999999999999715,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0
2024-12-25,0.0,18.199999999999967,31.39999999999997,0
2024-12-25,7.0,25.199999999999967,35.99999999999997,0
2024-12-25,2.8,9.799999999999969,27.99999999999997,0
2024-12-25,1.8,11.599999999999968,29.799999999999972,0
2024-12-25,0.0,4.599999999999968,11.599999999999971,0
2024-12-25,5.4,7.199999999999968,16.99999999999997,0
2024-12-25,10.8,16.199999999999967,20.799999999999972,0
2024-12-25,1.0,17.199999999999967,18.99999999999997,0
2024-12-25,0.0,11.799999999999969,17.19999999999997,0
